MMSI,TIMESTAMP,LAT,LON,SOG,COG,anomaly,anomaly_score
616620391,1719829373,37.450985,25.185711666666663,33.1,264.3,1,0.09917681212600232
616620391,1719829376,37.45095333333333,25.18532833333333,33.1,264.3,1,0.21765709838234842
616620391,1719829378,37.450923333333336,25.184946666666665,33.1,264.2,1,0.22949843660035202
616620391,1719829380,37.45089,25.184561666666667,33.1,264.2,1,0.22840564466057062
616620391,1719829382,37.45085666666667,25.184175,33.1,264.1,1,0.22949843660035202
616620391,1719829384,37.45082333333333,25.18379,33.2,264.0,1,0.21955751881194635
616620391,1719829386,37.45079166666667,25.18340333333333,33.2,264.0,1,0.22825604507972447
616620391,1719829388,37.45076,25.18302,33.2,264.0,1,0.22825604507972447
616620391,1719829390,37.45066666666666,25.18263333333333,33.2,0.0,1,0.12182837692553755
616620391,1719829391,37.45069166666666,25.182246666666668,33.2,263.90000000000003,1,0.1025845005651651
616620391,1719829393,37.45065833333334,25.18186,33.300000000000004,263.8,1,0.21842752305302288
616620391,1719829396,37.450625,25.181473333333333,33.300000000000004,263.8,1,0.21643649590996877
616620391,1719829397,37.450588333333336,25.181086666666666,33.300000000000004,263.7,1,0.21334310805382434
616620391,1719829400,37.450555,25.18069833333333,33.300000000000004,263.7,1,0.21726396438835327
616620391,1719829402,37.45052166666667,25.18031,33.4,263.7,1,0.2177837079213959
616620391,1719829404,37.45048666666667,25.179925,33.4,263.7,1,0.22866285942651776
616620391,1719829406,37.45045666666667,25.179538333333333,33.4,263.7,1,0.22866285942651776
616620391,1719829408,37.45024,25.179151666666662,33.4,0.0,1,0.11756317040756581
616620391,1719829410,37.450388333333336,25.178765,33.4,263.7,1,0.11964178185974428
616620391,1719829412,37.45035666666666,25.17838,33.4,263.7,1,0.22866285942651776
616620391,1719829414,37.450325,25.177995,33.300000000000004,263.8,1,0.21842752305302288
616620391,1719829416,37.450295,25.177611666666667,33.300000000000004,263.90000000000003,1,0.22843091563517576
616620391,1719829418,37.45026333333333,25.177231666666668,33.2,263.90000000000003,1,0.21783548021152976
616620391,1719829420,37.450228333333335,25.17685,33.2,263.8,1,0.22957650730120077
616620391,1719829422,37.45019166666667,25.176466666666663,33.2,263.7,1,0.2302783796108746
616620391,1719829424,37.44981333333333,25.176081666666665,33.2,0.0,1,0.11293264630765043
616620391,1719829425,37.45014,25.175888333333333,33.2,263.6,1,0.09825796794858749
616620391,1719829428,37.44981333333333,25.175316666666667,33.1,0.0,1,0.0894936405478361
616620391,1719829430,37.45006166666667,25.174936666666667,33.1,263.7,1,0.12354475353021582
616620391,1719829432,37.450026666666666,25.174556666666668,33.0,263.7,1,0.2184866939444678
616620391,1719829433,37.45001,25.174365,33.0,263.7,1,0.19858109001311808
616620391,1719829436,37.449958333333335,25.17379333333333,33.0,263.6,1,0.20879096327737406
616620391,1719829438,37.449925,25.17341,33.0,263.6,1,0.228762423224791
616620391,1719829440,37.44989666666667,25.173031666666667,33.0,263.7,1,0.22972516486680689
616620391,1719829444,37.44981333333333,25.172275,32.9,0.0,1,0.08537235033667434
616620391,1719829446,37.44981833333333,25.172086666666665,32.9,263.8,1,0.11040184128735347
616620391,1719829450,37.44974833333333,25.171326666666666,32.9,263.6,1,0.18840186537725073
616620391,1719829452,37.449713333333335,25.170945,32.9,263.6,1,0.22680722732437614
616620391,1719829453,37.44968166666666,25.170561666666668,32.9,263.6,1,0.21066541703803893
616620391,1719829456,37.44963166666667,25.169986666666667,33.0,263.6,1,0.19515288220343802
616620391,1719829458,37.44938666666667,25.169795,33.0,0.0,1,0.11472933851720074
616620391,1719829460,37.44938666666667,25.169221666666665,33.0,0.0,1,0.2038711463575234
616620391,1719829462,37.44953,25.16884,33.0,263.6,1,0.12281220037833751
616620391,1719829464,37.44949666666667,25.168455,33.0,263.5,1,0.22985409534256834
616620391,1719829466,37.449465,25.168071666666663,33.1,263.5,1,0.21897823705138336
616620391,1719829467,37.44943666666666,25.167685,33.1,263.6,1,0.2142235715071792
616620391,1719829470,37.44940666666667,25.167303333333333,33.1,263.7,1,0.22049172398630523
616620391,1719829472,37.449376666666666,25.166923333333333,33.0,263.8,1,0.21948331862108655
616620391,1719829474,37.44934333333333,25.166543333333333,33.0,263.8,1,0.22805747835857038
616620391,1719829476,37.44896,25.166161666666667,33.0,0.0,1,0.11156129515611468
616620391,1719829478,37.44896,25.16578,33.0,0.0,1,0.2159997891737283
616620391,1719829480,37.44924,25.165396666666663,33.0,263.6,1,0.12358479381699494
616620391,1719829484,37.449178333333336,25.16463,33.0,263.7,1,0.19180802486711535
616620391,1719829485,37.449145,25.164248333333333,33.0,263.8,1,0.2123817807908409
616620391,1719829488,37.44911333333334,25.163866666666667,33.0,263.8,1,0.21729818354656377
616620391,1719829490,37.449081666666665,25.163485,33.0,263.90000000000003,1,0.22902135439020382
616620391,1719829492,37.44905,25.16310333333333,33.0,263.90000000000003,1,0.22792706031623233
616620391,1719829494,37.44896,25.162721666666663,33.0,0.0,1,0.119668533644477
616620391,1719829495,37.44898166666667,25.16234,33.0,263.7,1,0.10285038412232833
616620391,1719829498,37.448945,25.161955,33.0,263.6,1,0.21967562266680152
616620391,1719829500,37.448908333333335,25.16157,33.1,263.6,1,0.21897823705138336
616620391,1719829502,37.44887833333333,25.161186666666666,33.1,263.6,1,0.22923986086897258
616620391,1719829504,37.44884833333333,25.160805,33.0,263.8,1,0.21834307507149325
616620391,1719829506,37.448818333333335,25.16042833333333,33.0,263.8,1,0.22792787979372364
616620391,1719829508,37.448785,25.16004833333333,32.9,263.8,1,0.21631224284929873
616620391,1719829510,37.44853333333333,25.15967,32.9,0.0,1,0.11864958798045111
616620391,1719829512,37.44853333333333,25.15929,32.9,0.0,1,0.21603411273457612
616620391,1719829513,37.448681666666666,25.158908333333333,32.9,263.7,1,0.0988325029925422
616620391,1719829516,37.44865,25.158525,32.9,263.7,1,0.21590785470799279
616620391,1719829517,37.44862166666667,25.15814333333333,32.9,263.8,1,0.21115044169546104
616620391,1719829519,37.44859,25.157766666666667,32.9,263.90000000000003,1,0.22676230765626915
616620391,1719829522,37.44856,25.15739,32.800000000000004,263.90000000000003,1,0.2037168184214418
616620391,1719829524,37.448525,25.15701333333333,32.800000000000004,263.8,1,0.22528837422695303
616620391,1719829526,37.44849166666667,25.15663333333333,32.800000000000004,263.7,1,0.2261292357907076
616620391,1719829527,37.44847333333333,25.15644333333333,32.800000000000004,263.7,1,0.19558447814396118
616620391,1719829530,37.44842666666667,25.155875,32.800000000000004,263.8,1,0.20492387049143657
616620391,1719829532,37.448395,25.155496666666668,32.7,263.8,1,0.2152084820170569
616620391,1719829534,37.44837666666667,25.155306666666668,32.7,263.8,1,0.2070059631975854
616620391,1719829535,37.448345,25.154928333333338,32.7,263.8,1,0.20756378384419943
616620391,1719829538,37.44829,25.15435833333333,32.800000000000004,263.6,1,0.19538415015010896
616620391,1719829540,37.448256666666666,25.153975,32.800000000000004,263.6,1,0.22498922653733777
616620391,1719829542,37.44822333333333,25.153593333333333,32.800000000000004,263.6,1,0.22498922653733777
616620391,1719829545,37.44817666666667,25.153025,32.800000000000004,263.7,1,0.20567560796068907
616620391,1719829552,37.448045,25.151691666666668,32.9,263.3,1,0.11147937933021501
616620391,1719829554,37.448013333333336,25.151308333333333,32.9,263.40000000000003,1,0.22773018161481945
616620391,1719829555,37.44799833333333,25.151118333333333,32.9,263.5,1,0.19756991628118542
616620391,1719829558,37.44796333333333,25.150738333333333,32.9,263.5,1,0.21557746536968742
616620391,1719829560,37.44793166666667,25.150358333333333,32.9,263.5,1,0.22667716384181058
616620391,1719829564,37.447845,25.149405,32.9,263.5,1,0.17007682682478986
616620391,1719829566,37.447813333333336,25.149025,32.9,263.5,1,0.22667716384181058
616620391,1719829568,37.44778,25.148645,32.9,263.6,1,0.22773018161481945
616620391,1719829570,37.44768,25.148265,32.9,0.0,1,0.1166592367648801
616620391,1719829572,37.44771,25.147883333333333,32.9,263.5,1,0.12345126887867724
616620391,1719829573,37.447676666666666,25.147501666666667,32.9,263.5,1,0.21066541703803893
616620391,1719829576,37.44764333333333,25.14712,32.9,263.6,1,0.21756833272965492
616620391,1719829577,37.44761333333334,25.14674,32.9,263.6,1,0.21052935107004395
616620391,1719829580,37.447581666666665,25.14636,32.9,263.7,1,0.21776352311615466
616620391,1719829582,37.44754833333333,25.145981666666668,32.800000000000004,263.7,1,0.2159394166894772
616620391,1719829584,37.447516666666665,25.145601666666668,32.800000000000004,263.7,1,0.22485848701391675
616620391,1719829586,37.44748,25.145221666666668,32.800000000000004,263.7,1,0.22498922653733777
616620391,1719829588,37.447253333333336,25.144841666666668,32.800000000000004,0.0,1,0.1154651263725468
616620391,1719829590,37.447253333333336,25.14446166666667,32.800000000000004,0.0,1,0.21471992971717363
616620391,1719829592,37.44738666666667,25.14408166666667,32.800000000000004,263.8,1,0.12079718743069973
616620391,1719829594,37.447355,25.14370333333333,32.800000000000004,263.8,1,0.22414562960821038
616620391,1719829595,37.44732,25.14332333333333,32.800000000000004,263.8,1,0.2087049327108375
616620391,1719829598,37.447285,25.14294333333333,32.800000000000004,263.7,1,0.21599611612297825
616620391,1719829600,37.44725,25.14256,32.9,263.6,1,0.21874169321820786
616620391,1719829602,37.44721666666667,25.142176666666668,32.9,263.6,1,0.22680722732437614
616620391,1719829604,37.44718833333334,25.141796666666668,32.9,263.7,1,0.2276004613415707
616620391,1719829608,37.44682666666667,25.14103833333333,32.800000000000004,0.0,1,0.0769091703763386
616620391,1719829610,37.44682666666667,25.14065666666667,32.9,0.0,1,0.20322789476679343
616620391,1719829612,37.44705,25.140275,32.9,263.6,1,0.12204517506684615
616620391,1719829614,37.447015,25.139893333333333,32.9,263.6,1,0.22680722732437614
616620391,1719829615,37.446985,25.139513333333333,32.9,263.7,1,0.21175397386100692
616620391,1719829618,37.44695166666666,25.139135,32.9,263.7,1,0.21577373819022494
616620391,1719829620,37.446918333333336,25.138756666666666,32.800000000000004,263.7,1,0.2159394166894772
616620391,1719829624,37.44685166666667,25.137995,32.800000000000004,263.7,1,0.1846928184025065
616620391,1719829626,37.446821666666665,25.137615,32.800000000000004,263.8,1,0.22528837422695303
616620391,1719829630,37.446755,25.13686,32.800000000000004,263.8,1,0.18455411160908924
616620391,1719829636,37.44665333333333,25.135716666666667,32.800000000000004,263.7,1,0.13912759218718396
616620391,1719829638,37.44663833333333,25.135525,32.800000000000004,263.7,1,0.20950608398182569
616620391,1719829640,37.44660666666667,25.135145,32.800000000000004,263.8,1,0.22528837422695303
616620391,1719829642,37.44655166666666,25.134576666666668,32.800000000000004,263.6,1,0.20902104074352645
616620391,1719829644,37.446533333333335,25.134385,32.800000000000004,263.6,1,0.20950608398182569
616620391,1719829648,37.4464,25.133425,33.0,0.0,1,0.0549278392442597
616620391,1719829650,37.44643,25.133233333333333,33.0,263.5,1,0.11193843675987208
616620391,1719829652,37.446398333333335,25.13285,33.0,263.6,1,0.22985409534256834
616620391,1719829654,37.44636666666667,25.13246833333333,33.0,263.7,1,0.22985409534256834
616620391,1719829658,37.446295,25.1317,33.1,263.6,1,0.18547505901523714
616620391,1719829660,37.44625833333333,25.13131333333333,33.1,263.5,1,0.23033003445171124
616620391,1719829662,37.446225,25.130926666666667,33.1,263.5,1,0.22923986086897258
616620391,1719829664,37.446178333333336,25.130351666666662,33.1,263.7,1,0.2114473700126307
616620391,1719829665,37.44614333333333,25.129971666666663,33.1,263.7,1,0.21282491290003724
616620391,1719829668,37.446108333333335,25.12958833333333,33.1,263.7,1,0.21851706837866158
616620391,1719829670,37.446068333333336,25.129203333333333,33.1,263.6,1,0.23033003445171124
616620391,1719829672,37.446035,25.128816666666665,33.1,263.6,1,0.22923986086897258
616620391,1719829674,37.446,25.12843,33.2,263.6,1,0.21856110122581324
616620391,1719829675,37.44596833333333,25.128043333333338,33.2,263.7,1,0.21403222322920634
616620391,1719829678,37.445933333333336,25.127658333333333,33.2,263.6,1,0.2201123624829675
616620391,1719829680,37.44589833333333,25.12727333333333,33.2,263.6,1,0.2290906197324945
616620391,1719829684,37.44583,25.126498333333338,33.300000000000004,263.6,1,0.18097842621258226
616620391,1719829686,37.445796666666666,25.12611,33.300000000000004,263.6,1,0.22816984814536817
616620391,1719829688,37.44576666666666,25.125721666666667,33.4,263.7,1,0.21950599504347063
616620391,1719829690,37.44574166666666,25.125333333333337,33.4,264.0,1,0.22672296963044292
616620391,1719829691,37.44571666666667,25.124946666666663,33.4,264.2,1,0.21270991009138684
616620391,1719829693,37.44569666666667,25.124561666666665,33.300000000000004,264.5,1,0.21632774548511308
616620391,1719829696,37.44567666666666,25.12418,33.300000000000004,264.8,1,0.2176089157728564
616620391,1719829698,37.445546666666665,25.123798333333333,33.2,0.0,1,0.10758845964890246
616620391,1719829700,37.44562833333333,25.123416666666667,33.1,265.0,1,0.11296975808263338
616620391,1719829702,37.44560333333333,25.123031666666662,33.1,265.0,1,0.22866363964480102
616620391,1719829704,37.44558,25.122645,33.1,265.1,1,0.22975562181491227
616620391,1719829706,37.445555,25.12226,33.2,265.2,1,0.21984595328128193
616620391,1719829708,37.44553166666667,25.121875,33.2,265.2,1,0.22851415091872873
616620391,1719829710,37.445508333333336,25.12148833333333,33.2,265.3,1,0.2297038812791969
616620391,1719829712,37.445485,25.121103333333338,33.2,265.3,1,0.22851415091872873
616620391,1719829714,37.44512,25.120718333333333,33.2,0.0,1,0.11830005450659337
616620391,1719829716,37.44544833333333,25.120335,33.1,265.6,1,0.11267801082040146
616620391,1719829718,37.44542666666667,25.119955,33.1,265.7,1,0.2294789137111849
616620391,1719829720,37.44540666666666,25.11957333333333,33.0,265.8,1,0.21947404757132655
616620391,1719829722,37.44538333333333,25.119191666666666,33.0,265.7,1,0.2291310040293203
616620391,1719829725,37.445346666666666,25.118615,33.0,265.6,1,0.20717208756980887
616620391,1719829728,37.44531833333333,25.11803833333333,33.0,265.7,1,0.20746646069444785
616620391,1719829730,37.44529833333333,25.117655,33.0,265.8,1,0.2291310040293203
616620391,1719829732,37.44512,25.117271666666667,33.0,0.0,1,0.122386560325351
616620391,1719829734,37.445256666666666,25.116891666666668,33.0,265.90000000000003,1,0.12532942288731963
616620391,1719829735,37.445245,25.1167,33.0,265.90000000000003,1,0.19773528866348578
616620391,1719829738,37.44522,25.116316666666663,33.0,265.7,1,0.2178984655553634
616620391,1719829740,37.445191666666666,25.11593166666667,33.0,265.5,1,0.22782792599840335
616620391,1719829742,37.44515166666667,25.115348333333333,33.1,265.40000000000003,1,0.20252446907692861
616620391,1719829744,37.44513,25.11496,33.2,265.40000000000003,1,0.21812530592639517
616620391,1719829746,37.44511,25.114576666666668,33.2,265.5,1,0.2297038812791969
616620391,1719829748,37.44469333333333,25.114193333333333,33.1,0.0,1,0.10250030032043661
616620391,1719829750,37.445065,25.11381,33.1,265.6,1,0.11710004239655908
616620391,1719829751,37.44505166666666,25.11361833333333,33.1,265.6,1,0.19870466435518164
616620391,1719829753,37.44503,25.113231666666668,33.1,265.6,1,0.22866363964480102
616620391,1719829756,37.44500333333333,25.112845,33.2,265.5,1,0.20990387892586648
616620391,1719829758,37.44498,25.112455,33.2,265.5,1,0.22810435471242663
616620391,1719829760,37.44496,25.11207,33.2,265.6,1,0.2297038812791969
616620391,1719829764,37.44490833333333,25.111105,33.2,265.8,1,0.1743305108951943
616620391,1719829766,37.44488666666667,25.11071833333333,33.2,265.8,1,0.228365936167982
616620391,1719829768,37.44486333333333,25.11033,33.2,265.8,1,0.228365936167982
616620391,1719829770,37.44484,25.109941666666668,33.300000000000004,265.7,1,0.21893049735577907
616620391,1719829772,37.44481833333333,25.10955333333333,33.300000000000004,265.8,1,0.22889656585671075
616620391,1719829776,37.44477666666667,25.108775,33.4,265.8,1,0.18089875589995574
616620391,1719829778,37.44475666666666,25.108385,33.4,265.90000000000003,1,0.229272370449909
616620391,1719829780,37.44469333333333,25.107996666666665,33.4,0.0,1,0.12292167009824462
616620391,1719829782,37.44471166666667,25.107606666666666,33.4,265.8,1,0.12653349297785116
616620391,1719829784,37.44469,25.107215,33.5,265.8,1,0.2156142628788854
616620391,1719829785,37.44467,25.106821666666665,33.5,265.90000000000003,1,0.21423489801996948
616620391,1719829790,37.444631666666666,25.106038333333338,33.6,266.0,1,0.1715224234634003
616620391,1719829792,37.44461166666667,25.10564833333333,33.6,266.1,1,0.2280078886401678
616620391,1719829794,37.44459,25.10525833333333,33.6,266.0,1,0.22830955397798586
616620391,1719829796,37.44426666666666,25.104865,33.6,0.0,1,0.12130774315561166
616620391,1719829798,37.44454,25.10447333333333,33.7,265.8,1,0.11002129186856163
616620391,1719829802,37.444495,25.103683333333333,33.800000000000004,265.8,1,0.1762880472017383
616620391,1719829804,37.444478333333336,25.103291666666667,33.800000000000004,265.90000000000003,1,0.22603868020916562
616620391,1719829806,37.44445833333333,25.102903333333337,33.7,266.0,1,0.21784092822077183
616620391,1719829808,37.444435,25.10251166666667,33.7,265.90000000000003,1,0.22749023561280013
616620391,1719829813,37.44437,25.10133,33.800000000000004,265.90000000000003,1,0.13769552900120668
616620391,1719829816,37.44435333333333,25.100936666666662,33.800000000000004,266.0,1,0.21510066801935945
616620391,1719829818,37.444335,25.100546666666663,33.800000000000004,266.1,1,0.22578552944301594
616620391,1719829820,37.444316666666666,25.100155,33.800000000000004,266.2,1,0.22573504783981907
616620391,1719829824,37.44426833333333,25.09936833333333,33.800000000000004,266.0,1,0.1869268311655508
616620391,1719829826,37.44424333333333,25.098973333333333,33.800000000000004,265.90000000000003,1,0.22573787931893274
616620391,1719829830,37.44384,25.098185,33.9,0.0,1,0.07293269859772078
616620391,1719829833,37.44417333333333,25.09759333333333,33.9,266.0,1,0.08719814059633646
616620391,1719829836,37.44414666666667,25.097,33.9,266.2,1,0.20166838659634684
616620391,1719829838,37.444138333333335,25.096803333333337,33.9,266.2,1,0.2068749156831482
616620391,1719829840,37.44411,25.09621,33.9,266.3,1,0.2072789692266357
616620391,1719829842,37.44409666666667,25.096011666666666,34.0,266.2,1,0.2003256067005289
616620391,1719829844,37.44406666666666,25.095416666666665,34.0,266.2,1,0.2036396631720298
616620391,1719829845,37.444055,25.095216666666666,34.0,266.2,1,0.1931801310142337
616620391,1719829848,37.444035,25.094818333333333,34.1,266.2,1,0.1955747835700805
616620391,1719829850,37.44401,25.09422333333333,34.1,266.3,1,0.20382551348425038
616620391,1719829851,37.444003333333335,25.094026666666668,34.1,266.40000000000003,1,0.1897823562647567
616620391,1719829854,37.443975,25.093436666666666,34.0,266.40000000000003,1,0.1870526438785573
616620391,1719829856,37.44396166666667,25.09324,34.0,266.3,1,0.20865088229755818
616620391,1719829858,37.443938333333335,25.092845,34.0,266.2,1,0.2238303210872548
616620391,1719829862,37.44384,25.091851666666667,34.1,0.0,1,0.06627716120801774
616620391,1719829864,37.44384,25.091456666666662,34.1,0.0,1,0.2128249541045305
616620391,1719829868,37.44383166666667,25.09067,34.0,266.3,1,0.06729865359298748
616620391,1719829870,37.44381166666667,25.090276666666668,34.0,266.3,1,0.22242259835158545
616620391,1719829871,37.44379,25.08988,34.0,266.3,1,0.20460418099568228
616620391,1719829874,37.44377166666666,25.089483333333337,34.0,266.3,1,0.20938630204235814
616620391,1719829876,37.44375333333333,25.089088333333333,34.0,266.3,1,0.2220489780950312
616620391,1719829878,37.44341333333333,25.08869333333333,34.0,0.0,1,0.11166210275069699
616620391,1719829880,37.44341333333333,25.08829833333333,34.0,0.0,1,0.2149188692177329
616620391,1719829882,37.44369666666667,25.087903333333333,34.0,266.40000000000003,1,0.11754548481190175
616620391,1719829884,37.44367666666667,25.08750833333333,34.0,266.3,1,0.2238303210872548
616620391,1719829886,37.44365666666667,25.08711333333333,34.0,266.40000000000003,1,0.2238303210872548
616620391,1719829888,37.443635,25.086716666666668,34.0,266.3,1,0.22350718918196288
616620391,1719829890,37.44361833333333,25.08632,34.0,266.3,1,0.22172421437752055
616620391,1719829892,37.443601666666666,25.085923333333337,34.0,266.40000000000003,1,0.22350718918196288
616620391,1719829894,37.44341333333333,25.08553,34.0,0.0,1,0.11444766760523667
616620391,1719829896,37.44341333333333,25.085138333333333,34.0,0.0,1,0.21514356018747777
616620391,1719829898,37.44355,25.084745,33.9,266.6,1,0.10093316891306575
616620391,1719829900,37.44353,25.084351666666667,33.9,266.5,1,0.2233172757180265
616620391,1719829902,37.44351,25.08395833333333,33.9,266.5,1,0.22190750552112842
616620391,1719829904,37.44349166666667,25.083563333333338,33.9,266.5,1,0.22153334185288515
616620391,1719829905,37.443475,25.083168333333333,33.9,266.5,1,0.2049446132911154
616620391,1719829908,37.44345666666667,25.082775,33.9,266.6,1,0.21130416533087204
616620391,1719829910,37.44341333333333,25.082381666666667,33.9,0.0,1,0.11396144738579583
616620391,1719829911,37.443423333333335,25.08198833333333,33.9,266.6,1,0.0933289535688171
616620391,1719829916,37.443378333333335,25.081196666666667,33.9,266.40000000000003,1,0.1724678607680526
616620391,1719829918,37.443358333333336,25.080801666666662,34.0,266.40000000000003,1,0.21081191771599983
616620391,1719829922,37.44332333333333,25.08000833333333,34.0,266.40000000000003,1,0.17916682507523862
616620391,1719829924,37.443305,25.07961166666667,34.0,266.40000000000003,1,0.22172421437752055
616620391,1719829926,37.44298666666667,25.079215,34.0,0.0,1,0.11263225038860919
616620391,1719829928,37.44298666666667,25.07882,34.0,0.0,1,0.2149188692177329
616620391,1719829930,37.44298666666667,25.078426666666665,34.0,0.0,1,0.2149188692177329
616620391,1719829931,37.44323833333333,25.07823,34.0,266.40000000000003,1,0.09403970530760059
616620391,1719829934,37.443205,25.077636666666667,34.0,266.3,1,0.20071619837764154
616620391,1719829936,37.44318833333333,25.077241666666666,34.0,266.3,1,0.2220489780950312
616620391,1719829938,37.44318333333333,25.07704333333333,34.0,266.3,1,0.2085176174305301
616620391,1719829940,37.44315666666667,25.07645,34.0,266.40000000000003,1,0.20688474834097237
616620391,1719829942,37.443151666666665,25.076253333333337,34.0,266.5,1,0.20865088229755818
616620391,1719829944,37.44298666666667,25.07586333333333,33.9,0.0,1,0.1024010687704931
616620391,1719829946,37.44298666666667,25.075275,33.9,0.0,1,0.20103214562839183
616620391,1719829948,37.44308166666666,25.074881666666663,33.9,266.3,1,0.11914559962423149
616620391,1719829950,37.44307166666667,25.074685,33.9,266.3,1,0.2068749156831482
616620391,1719829952,37.44303333333333,25.074091666666668,33.9,266.0,1,0.20470109641940643
616620391,1719829953,37.44302166666667,25.07389166666667,33.9,266.0,1,0.19390356449075596
616620391,1719829956,37.443005,25.073496666666667,34.0,266.1,1,0.20106713929464876
616620391,1719829958,37.44298333333333,25.0731,34.0,266.1,1,0.22172421437752055
616620391,1719829960,37.44296333333333,25.072701666666667,34.0,266.1,1,0.22160415137371314
616620391,1719829962,37.44294166666667,25.072108333333333,34.0,266.40000000000003,1,0.2048220505148074
616620391,1719829964,37.442926666666665,25.07171333333333,34.0,266.5,1,0.2238303210872548
616620391,1719829965,37.44291666666667,25.07132,34.0,266.7,1,0.20537337528265365
616620391,1719829968,37.44289666666667,25.07093,33.9,266.7,1,0.19864234922369217
616620391,1719829969,37.442875,25.07053833333333,33.9,266.6,1,0.20536593441482615
616620391,1719829971,37.44285,25.070146666666663,33.9,266.40000000000003,1,0.22298301734370052
616620391,1719829974,37.442825,25.06975333333333,33.9,266.3,1,0.21206287201352264
616620391,1719829978,37.44256,25.068966666666668,33.9,0.0,1,0.07891475232990974
616620391,1719829980,37.442775,25.068575,33.800000000000004,266.5,1,0.10430348966424269
616620391,1719829982,37.44276166666667,25.068186666666666,33.800000000000004,266.7,1,0.22351802103424734
616620391,1719829984,37.442745,25.067796666666663,33.7,266.8,1,0.2161883669991687
616620391,1719829986,37.442725,25.067406666666667,33.7,266.7,1,0.2263047995940125
616620391,1719829988,37.442708333333336,25.06701333333333,33.7,266.7,1,0.22460828624032098
616620391,1719829990,37.44269166666667,25.06662,33.7,266.7,1,0.22460828624032098
616620391,1719829994,37.44256,25.06583833333333,33.7,0.0,1,0.08640831344900002
616620391,1719829996,37.44256,25.065451666666668,33.6,0.0,1,0.20298906130922328
616620391,1719829998,37.44262333333333,25.065061666666665,33.6,266.8,1,0.12110924870369388
616620391,1719830000,37.4426,25.06467,33.6,266.6,1,0.22497195932788056
616620391,1719830002,37.44257833333333,25.064278333333338,33.6,266.5,1,0.22759073944778818
616620391,1719830004,37.44255833333333,25.063885,33.7,266.40000000000003,1,0.2169270013322091
616620391,1719830006,37.44254,25.063491666666668,33.7,266.5,1,0.2275076238664775
616620391,1719830008,37.44252333333333,25.063098333333333,33.7,266.6,1,0.22620656733460598
616620391,1719830010,37.44213333333333,25.062706666666667,33.7,0.0,1,0.11298059509883379
616620391,1719830012,37.44213333333333,25.062315,33.7,0.0,1,0.21633254944956548
616620391,1719830013,37.442475,25.061925,33.7,266.7,1,0.09030603491489331
616620391,1719830016,37.442455,25.061531666666667,33.7,266.7,1,0.2126826222884589
616620391,1719830018,37.44244,25.06113833333333,33.7,266.7,1,0.22460828624032098
616620391,1719830020,37.44242666666667,25.060745,33.7,266.8,1,0.22620656733460598
616620391,1719830022,37.44241333333333,25.06035333333333,33.7,266.90000000000003,1,0.22523203044707346
616620391,1719830024,37.442405,25.059966666666668,33.6,267.1,1,0.2138431698370789
616620391,1719830026,37.44213333333333,25.05977333333333,33.6,0.0,1,0.12031069893911095
616620391,1719830028,37.44213333333333,25.05919,33.6,0.0,1,0.20320501046859563
616620391,1719830029,37.44236166666666,25.058995,33.6,267.0,1,0.09335771273957161
616620391,1719830031,37.44234333333333,25.058603333333338,33.6,266.90000000000003,1,0.22563716460162714
616620391,1719830034,37.44232,25.05801333333333,33.6,266.90000000000003,1,0.2018474630872351
616620391,1719830038,37.44228833333333,25.05722833333333,33.6,266.90000000000003,1,0.18498061906461316
616620391,1719830040,37.44228,25.057033333333333,33.6,266.90000000000003,1,0.2089398401360208
616620391,1719830042,37.442258333333335,25.056441666666668,33.7,267.0,1,0.19784758810369246
616620391,1719830044,37.44213333333333,25.05605,33.7,0.0,1,0.119194185672855
616620391,1719830046,37.44224166666667,25.055855,33.7,267.2,1,0.10815638048141185
616620391,1719830048,37.44221,25.05527,33.7,267.0,1,0.2080954960486655
616620391,1719830050,37.44220333333333,25.055073333333333,33.6,267.0,1,0.1997757242403561
616620391,1719830054,37.442168333333335,25.054286666666663,33.7,266.90000000000003,1,0.17908989320541235
616620391,1719830056,37.44215166666667,25.053698333333333,33.7,267.1,1,0.2080954960486655
616620391,1719830060,37.44170666666667,25.053111666666663,33.7,0.0,1,0.08734259025028684
616620391,1719830064,37.442078333333335,25.052131666666668,33.7,266.7,1,0.05466829668525808
616620391,1719830067,37.44204,25.051341666666666,33.800000000000004,266.6,1,0.18237502860348542
616620391,1719830070,37.442031666666665,25.05095333333333,33.7,266.8,1,0.2039037688715154
616620391,1719830073,37.441995,25.05018,33.6,266.7,1,0.18602060484754412
616620391,1719830078,37.441948333333336,25.049401666666668,33.6,266.40000000000003,1,0.1776479047826815
616620391,1719830080,37.441921666666666,25.04901,33.6,266.2,1,0.22659819685466404
616620391,1719830082,37.441901666666666,25.04862,33.6,266.1,1,0.2280078886401678
616620391,1719830084,37.441876666666666,25.048228333333338,33.6,266.0,1,0.22821188395036968
616620391,1719830085,37.44185333333333,25.047835,33.6,265.90000000000003,1,0.21307560435980183
616620391,1719830088,37.44182833333333,25.047443333333337,33.7,265.8,1,0.20718398949643102
616620391,1719830092,37.44170666666667,25.046658333333333,33.7,0.0,1,0.08723670835115521
616620391,1719830094,37.44170666666667,25.046265,33.7,0.0,1,0.21610859764381868
616620391,1719830095,37.441725,25.04586833333333,33.800000000000004,265.5,1,0.08527393583681359
616620391,1719830098,37.441703333333336,25.045471666666668,33.9,265.5,1,0.1999095719454161
